Species,Name,Extinct,Habitat,Nest Site,Nest Density,Diet,Flight,Body Mass,Egg Length
Grebes,P. cristatus,No,A,G,L,F,Yes,1100,57
Grebes,P. rufopectus,No,A,G,L,F,Yes,250,43
Petrels,P. gavia,Yes,A,GC,H,F,Yes,300,57
Petrels,P. huttoni,Absent,A,GC,H,F,Yes,350,60
Petrels,P. spelaeus,Absent,A,GC,H,F,Yes,250,55
Petrels,P. assimilis,Yes,A,GC,H,F,Yes,200,54
Petrels,P. urinatrix,Yes,A,GC,H,F,Yes,130,38
Petrels,P. georgicus,No,A,GC,H,F,Yes,120,39
Petrels,P. turtur,Yes,A,GC,H,F,Yes,125,44
Petrels,P. pycrofti,Yes,A,GC,H,F,Yes,160,49
Petrels,P. cookii,No,A,GC,H,F,Yes,200,50
Petrels,G. nereis,Yes,A,GC,H,F,Yes,35,31
Petrels,P. marina,Yes,A,GC,H,F,Yes,45,36
Petrels,P. inexpectata,No,A,GC,H,F,Yes,325,61
Petrels,P. macroptera,No,A,GC,H,F,Yes,500,67
Petrels,P. griseus,No,A,GC,H,F,Yes,800,77
Petrels,P. parkinsoni,No,A,GC,H,F,Yes,700,69
Petrels,P. westlandica,Absent,A,GC,H,F,Yes,1100,81
Penguins,E. minor,No,A,GC,H,F,No,1100,56
Penguins,E. pachyrhynchus,Yes,A,G,H,F,No,4000,67
Penguins,M. antipodes,Yes,A,G,L,F,No,5250,77
Shags,P. melanoleucos,No,A,A,H,F,Yes,700,48
Shags,S. punctatus,No,A,A,H,F,Yes,1200,58
Shags,P. carbo,No,A,A,H,F,Yes,2200,61
Shags,P. varius,No,A,A,H,F,Yes,2000,59
Shags,L. carunculatus,Yes,A,G,H,F,Yes,2500,65
Shags,L. chalconotus,No,A,G,H,F,Yes,2500,66
Herons,E. alba,Yes,A,A,H,F,Yes,900,52
Herons,E. sacra,No,A,G,L,F,Yes,400,46
Herons,B. poiciloptilus,No,A,G,L,F,Yes,1000,51
Herons,I. novaezelandiae,No,A,G,L,F,Yes,150,46
Waterfowl,A. superciliosa,No,A,G,L,H,Yes,1000,58
Waterfowl,A. gracilis,No,A,GC,L,H,Yes,425,50
Waterfowl,A. chlorotis,No,A,G,L,H,Yes,500,60
Waterfowl,M. australis,Yes,A,G,L,F,Yes,900,57
Waterfowl,E. finschi,Yes,A,G,L,H,No,800,56
Waterfowl,M. scarletti,Yes,A,G,L,H,Yes,800,56
Waterfowl,H. malacorhynchos,No,A,G,L,I,Yes,750,65
Waterfowl,A. novaeseelandiae,No,A,G,L,F,Yes,650,64
Waterfowl,C. gracilis,Yes,TG,G,L,H,No,8000,105
Waterfowl,C. calcitrans,Absent,TG,G,L,H,No,10000,110
Waterfowl,C. atratus,Yes,A,G,L,H,Yes,5000,104
Waterfowl,T. variegata,No,A,GC,L,H,Yes,1400,67
Waterfowl,B. delautouri,Yes,A,G,L,H,Yes,2000,76
Falcons,F. novaeseelandiae,No,TA,A,L,V,Yes,500,49
Falcons,C. eytesi,Yes,TA,A,L,V,Yes,2500,
Falcons,H. moorei,Absent,TA,A,L,V,Yes,12000,
Gamebirds,C. novaezealandiae,No,TG,G,L,H,Yes,100,30
Rails,G. philippensis,No,A,G,L,I,Yes,170,40
Rails,G. australis,No,TG,G,L,I,No,700,58
Rails,P. tabuensis,No,A,G,L,I,Yes,45,30
Rails,P. pusilla,No,A,G,L,I,Yes,40,28
Rails,F. prisca,Yes,A,G,L,H,No,1000,57
Rails,C. karamu,Yes,A,G,L,I,No,275,43
Rails,G. hodgenorum,Yes,A,G,L,I,No,450,48
Rails,P. hochstetteri,Absent,TG,G,L,H,No,3000,74
Rails,P. mantelli,No,TG,G,L,H,No,3500,75
Shorebirds,H. ostralegus,No,A,G,H,I,Yes,550,56
Shorebirds,H. unicolor,No,A,G,H,I,Yes,725,59
Shorebirds,H. novaezelandiae,No,A,G,L,I,Yes,220,45
Shorebirds,C. obscurus,No,A,G,L,I,Yes,145,46
Shorebirds,C. novaezelandiae,No,A,G,H,I,Yes,60,37
Shorebirds,C. bicinctus,No,A,G,L,I,Yes,60,34
Shorebirds,C. frontalis,Absent,A,G,L,I,Yes,55,35
Shorebirds,C. barrierensis,Yes,TG,G,L,I,Yes,105,42
Shorebirds,C. South Island,Absent,TG,G,L,I,Yes,105,42
Shorebirds,C. iredalei,Absent,TG,G,L,I,Yes,105,42
Gulls,L. novaehollandiae,No,A,G,H,F,Yes,260,52
Gulls,L. bulleri,No,A,G,H,F,Yes,250,55
Gulls,S. albostriata,No,A,G,H,F,Yes,80,40
Gulls,S. striata,No,A,G,H,F,Yes,160,46
Gulls,S. nereis,No,A,G,H,F,Yes,70,35
Gulls,L. dominicanus,No,A,G,H,F,Yes,850,69
Gulls,S. caspia,No,A,G,H,F,Yes,700,68
Gulls,C. skua,No,A,G,L,F,Yes,1950,74
Gulls,M. serrator,No,A,G,H,F,Yes,2300,77
Pigeons,H. novaeseelandiae,No,TA,A,L,H,Yes,650,49
Parrots,S. habroptilus,No,TG,GC,L,H,No,2000,51
Parrots,N. meridionalis,No,TA,C,L,H,Yes,425,42
Parrots,N. notabilis,No,TA,GC,L,H,Yes,800,44
Parrots,C. novaezelandiae,No,TA,C,L,H,Yes,70,25
Parrots,C. auriceps,No,TA,C,L,H,Yes,40,24
Parrots,C. malherbi,No,TA,A,L,H,Yes,35,23
Cuckoos,C. lucidus,No,TA,A,L,I,Yes,25,18.5
Cuckoos,E. taitensis,No,TA,A,L,I,Yes,125,23
Kingfishers,H. sancta,No,TA,C,L,F,Yes,65,29
Owls,N. novaeseelandiae,No,TA,C,L,I,Yes,175,38
Owls,S. albifacies,No,TA,G,L,V,Yes,600,48
Owlets,A. novaezealandiae,Yes,TA,A,L,I,Yes,200,35
Songbirds,A. chloris,No,TA,A,L,I,Yes,7,16
Songbirds,X. longipes,No,TA,G,L,I,Yes,16,20
Songbirds,X. gilviventris,No,TG,A,L,I,Yes,20,20
Songbirds,P. yaldwyni,Yes,TG,G,L,I,No,50,26
Songbirds,T. lyalli,Yes,TG,G,L,I,No,22,21
Songbirds,D. decurvirostris,Absent,TG,G,L,I,No,40,23
Songbirds,A. novaeseelandiae,No,TG,G,L,I,Yes,40,23
Songbirds,B. punctata,No,TG,G,L,I,Yes,35,19.5
Songbirds,M. albicilla,No,TA,A,L,I,Yes,15,20
Songbirds,M. achrocephala,Absent,TA,C,L,I,Yes,25,23.5
Songbirds,M. novaeseelandiae,No,TA,A,L,I,Yes,11,18.5
Songbirds,G. igata,No,TA,A,L,I,Yes,7,17
Songbirds,R. fulginosa,No,TA,A,L,I,Yes,8,16
Songbirds,P. macrocephala,No,TA,A,L,I,Yes,11,18
Songbirds,P. australis,No,TA,A,L,I,Yes,35,25
Songbirds,N. cincta,No,TA,C,L,H,Yes,30,19
Songbirds,A. melanura,No,TA,A,L,I,Yes,26,23
Songbirds,P. novaeseelandiae,No,TA,A,L,H,Yes,90,29
Songbirds,C. cinerea,Absent,TA,A,L,H,Yes,230,40
Songbirds,C. wilsoni,No,TA,A,L,H,Yes,230,35
Songbirds,P. carunculatus,Absent,TA,C,L,I,Yes,70,29
Songbirds,P. rufusater,No,TA,C,L,I,Yes,70,29
Songbirds,H. acutirostris,No,TA,A,L,I,Yes,300,45
Songbirds,T. capensis,Absent,TA,A,L,I,Yes,130,35
Songbirds,T. tanagra,No,TA,A,L,I,Yes,130,35
Songbirds,C. moriorum,Yes,TA,A,L,I,Yes,950,56
Kiwis,A. E.S. Island,Absent,TG,GC,L,I,No,1400,120
Kiwis,A. australis,No,TG,GC,L,I,No,1500,125
Kiwis,A. owenii,No,TG,GC,L,I,No,1200,110
Kiwis,A. haastii,No,TG,GC,L,I,No,220,124
Moas,A. didifonnis,Yes,TG,G,L,H,No,50000,160
Moas,M. didinus,Yes,TG,G,L,H,No,20000,125
Moas,P. elephantopus,Yes,TG,G,L,H,No,145000,216
Moas,P. australis,Yes,TG,G,L,H,No,120000,205
Moas,P. mappini,Yes,TG,G,L,H,No,20000,125
Moas,E. crassus,Yes,TG,G,L,H,No,50000,160
Moas,E. geranoides,Yes,TG,G,L,H,No,95000,192
Moas,E. curtus,Yes,TG,G,L,H,No,20000,125
Moas,D. struthoides,Yes,TG,G,L,H,No,100000,195
Moas,D. novaezealandiae,Yes,TG,G,L,H,No,150000,218
Moas,D. giganteus,Yes,TG,G,L,H,No,200000,236
Gruiforms,A. defossor,Absent,TG,G,L,H,No,10000,94
Gruiforms,A. otidiformis,Yes,TG,G,L,H,No,8000,90
